Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 02:19:34.225000,18,0 days 00:02:13.896000,45,,0 days 02:19:32.487000,0 days 00:00:42.075000,0 days 00:00:55.126000,0 days 00:00:36.695000,0 days 02:18:02.404000,0 days 02:18:57.530000,0 days 02:19:34.225000,225.0,153.0,,214.0,False,MEDIUM,7.0,True,3,0 days 02:17:20.329000,Aston Martin,STR,64,False,2022-03-20 16:18:20.346
0 days 02:22:03.489000,18,0 days 00:02:29.264000,46,0 days 02:19:57.520000,,0 days 00:00:58.597000,0 days 00:00:57.219000,0 days 00:00:33.448000,0 days 02:20:32.822000,0 days 02:21:30.041000,0 days 02:22:03.489000,188.0,189.0,190.0,216.0,False,SOFT,1.0,True,4,0 days 02:19:34.225000,Aston Martin,STR,4,False,2022-03-20 16:20:34.242
0 days 02:24:17.304000,18,0 days 00:02:13.815000,47,,,0 days 00:00:35.724000,0 days 00:01:01.581000,0 days 00:00:36.510000,0 days 02:22:39.213000,0 days 02:23:40.794000,0 days 02:24:17.304000,147.0,125.0,242.0,236.0,False,SOFT,2.0,True,4,0 days 02:22:03.489000,Aston Martin,STR,4,False,2022-03-20 16:23:03.506
0 days 02:26:11.103000,18,0 days 00:01:53.799000,48,,,0 days 00:00:43.062000,0 days 00:00:46.708000,0 days 00:00:24.029000,0 days 02:25:00.366000,0 days 02:25:47.074000,0 days 02:26:11.103000,171.0,261.0,274.0,157.0,False,SOFT,3.0,True,4,0 days 02:24:17.304000,Aston Martin,STR,4,False,2022-03-20 16:25:17.321
0 days 02:27:48.249000,18,0 days 00:01:37.146000,49,,,0 days 00:00:31.285000,0 days 00:00:41.966000,0 days 00:00:23.895000,0 days 02:26:42.388000,0 days 02:27:24.354000,0 days 02:27:48.249000,231.0,249.0,275.0,283.0,True,SOFT,4.0,True,4,0 days 02:26:11.103000,Aston Martin,STR,4,False,2022-03-20 16:27:11.120
0 days 02:29:25.575000,18,0 days 00:01:37.326000,50,,,0 days 00:00:31.343000,0 days 00:00:41.993000,0 days 00:00:23.990000,0 days 02:28:19.592000,0 days 02:29:01.585000,0 days 02:29:25.575000,,248.0,276.0,291.0,False,SOFT,5.0,True,4,0 days 02:27:48.249000,Aston Martin,STR,4,False,2022-03-20 16:28:48.266
0 days 02:31:02.849000,18,0 days 00:01:37.274000,51,,,0 days 00:00:31.146000,0 days 00:00:42.102000,0 days 00:00:24.026000,0 days 02:29:56.721000,0 days 02:30:38.823000,0 days 02:31:02.849000,,252.0,276.0,293.0,False,SOFT,6.0,True,4,0 days 02:29:25.575000,Aston Martin,STR,1,False,2022-03-20 16:30:25.592
0 days 02:32:40.471000,18,0 days 00:01:37.622000,52,,,0 days 00:00:31.356000,0 days 00:00:42.258000,0 days 00:00:24.008000,0 days 02:31:34.205000,0 days 02:32:16.463000,0 days 02:32:40.471000,,251.0,276.0,290.0,False,SOFT,7.0,True,4,0 days 02:31:02.849000,Aston Martin,STR,1,True,2022-03-20 16:32:02.866
0 days 02:34:19.149000,18,0 days 00:01:38.678000,53,,,0 days 00:00:31.293000,0 days 00:00:43.332000,0 days 00:00:24.053000,0 days 02:33:11.764000,0 days 02:33:55.096000,0 days 02:34:19.149000,230.0,255.0,275.0,291.0,False,SOFT,8.0,True,4,0 days 02:32:40.471000,Aston Martin,STR,1,True,2022-03-20 16:33:40.488
0 days 02:35:57.026000,18,0 days 00:01:37.877000,54,,,0 days 00:00:31.322000,0 days 00:00:42.375000,0 days 00:00:24.180000,0 days 02:34:50.471000,0 days 02:35:32.846000,0 days 02:35:57.026000,232.0,256.0,276.0,292.0,False,SOFT,9.0,True,4,0 days 02:34:19.149000,Aston Martin,STR,1,True,2022-03-20 16:35:19.166
0 days 02:37:35.354000,18,0 days 00:01:38.328000,55,,,0 days 00:00:31.478000,0 days 00:00:42.668000,0 days 00:00:24.182000,0 days 02:36:28.504000,0 days 02:37:11.172000,0 days 02:37:35.354000,229.0,252.0,275.0,291.0,False,SOFT,10.0,True,4,0 days 02:35:57.026000,Aston Martin,STR,1,True,2022-03-20 16:36:57.043
0 days 02:39:14.183000,18,0 days 00:01:38.829000,56,,,0 days 00:00:31.736000,0 days 00:00:42.725000,0 days 00:00:24.368000,0 days 02:38:07.090000,0 days 02:38:49.815000,0 days 02:39:14.183000,233.0,251.0,275.0,,False,SOFT,11.0,True,4,0 days 02:37:35.354000,Aston Martin,STR,1,True,2022-03-20 16:38:35.371
0 days 02:40:54.578000,18,0 days 00:01:40.395000,57,,,0 days 00:00:32.658000,0 days 00:00:43.027000,0 days 00:00:24.710000,0 days 02:39:46.841000,0 days 02:40:29.868000,0 days 02:40:54.578000,232.0,251.0,231.0,241.0,False,SOFT,12.0,True,4,0 days 02:39:14.183000,Aston Martin,STR,2,True,2022-03-20 16:40:14.200
0 days 01:04:22.740000,23,,1,0 days 00:23:28.651000,,,0 days 00:00:46.031000,0 days 00:00:24.844000,,0 days 01:03:58,0 days 01:04:22.772000,214.0,244.0,276.0,263.0,False,SOFT,1.0,True,1,0 days 01:02:34.872000,Williams,ALB,1,False,2022-03-20 15:03:34.889
0 days 01:06:03.288000,23,0 days 00:01:40.548000,2,,,0 days 00:00:32.027000,0 days 00:00:43.725000,0 days 00:00:24.796000,0 days 01:04:54.767000,0 days 01:05:38.492000,0 days 01:06:03.288000,230.0,250.0,278.0,301.0,False,SOFT,2.0,True,1,0 days 01:04:22.740000,Williams,ALB,1,True,2022-03-20 15:05:22.757
0 days 01:07:43.952000,23,0 days 00:01:40.664000,3,,,0 days 00:00:32.056000,0 days 00:00:43.928000,0 days 00:00:24.680000,0 days 01:06:35.344000,0 days 01:07:19.272000,0 days 01:07:43.952000,227.0,246.0,278.0,302.0,False,SOFT,3.0,True,1,0 days 01:06:03.288000,Williams,ALB,1,True,2022-03-20 15:07:03.305
0 days 01:09:25.078000,23,0 days 00:01:41.126000,4,,,0 days 00:00:32.050000,0 days 00:00:44.161000,0 days 00:00:24.915000,0 days 01:08:16.002000,0 days 01:09:00.163000,0 days 01:09:25.078000,,235.0,278.0,303.0,False,SOFT,4.0,True,1,0 days 01:07:43.952000,Williams,ALB,1,True,2022-03-20 15:08:43.969
0 days 01:11:07.381000,23,0 days 00:01:42.303000,5,,,0 days 00:00:32.792000,0 days 00:00:44.560000,0 days 00:00:24.951000,0 days 01:09:57.870000,0 days 01:10:42.430000,0 days 01:11:07.381000,226.0,239.0,278.0,304.0,False,SOFT,5.0,True,1,0 days 01:09:25.078000,Williams,ALB,1,True,2022-03-20 15:10:25.095
0 days 01:12:49.089000,23,0 days 00:01:41.708000,6,,,0 days 00:00:32.220000,0 days 00:00:44.522000,0 days 00:00:24.966000,0 days 01:11:39.601000,0 days 01:12:24.123000,0 days 01:12:49.089000,227.0,240.0,277.0,301.0,False,SOFT,6.0,True,1,0 days 01:11:07.381000,Williams,ALB,1,True,2022-03-20 15:12:07.398
0 days 01:14:30.650000,23,0 days 00:01:41.561000,7,,,0 days 00:00:32.192000,0 days 00:00:44.463000,0 days 00:00:24.906000,0 days 01:13:21.281000,0 days 01:14:05.744000,0 days 01:14:30.650000,,239.0,277.0,304.0,False,SOFT,7.0,True,1,0 days 01:12:49.089000,Williams,ALB,1,True,2022-03-20 15:13:49.106
0 days 01:16:13.747000,23,0 days 00:01:43.097000,8,,,0 days 00:00:32.585000,0 days 00:00:45.304000,0 days 00:00:25.208000,0 days 01:15:03.235000,0 days 01:15:48.539000,0 days 01:16:13.747000,225.0,237.0,284.0,295.0,False,SOFT,8.0,True,1,0 days 01:14:30.650000,Williams,ALB,1,True,2022-03-20 15:15:30.667
0 days 01:17:55.896000,23,0 days 00:01:42.149000,9,,,0 days 00:00:31.988000,0 days 00:00:44.929000,0 days 00:00:25.232000,0 days 01:16:45.735000,0 days 01:17:30.664000,0 days 01:17:55.896000,228.0,237.0,279.0,318.0,False,SOFT,9.0,True,1,0 days 01:16:13.747000,Williams,ALB,1,True,2022-03-20 15:17:13.764
0 days 01:19:39.396000,23,0 days 00:01:43.500000,10,,,0 days 00:00:32.812000,0 days 00:00:45.530000,0 days 00:00:25.158000,0 days 01:18:28.708000,0 days 01:19:14.238000,0 days 01:19:39.396000,223.0,231.0,277.0,301.0,False,SOFT,10.0,True,1,0 days 01:17:55.896000,Williams,ALB,1,True,2022-03-20 15:18:55.913
0 days 01:21:21.984000,23,0 days 00:01:42.588000,11,,,0 days 00:00:32.541000,0 days 00:00:44.944000,0 days 00:00:25.103000,0 days 01:20:11.937000,0 days 01:20:56.881000,0 days 01:21:21.984000,226.0,232.0,276.0,295.0,False,SOFT,11.0,True,1,0 days 01:19:39.396000,Williams,ALB,1,True,2022-03-20 15:20:39.413
0 days 01:23:04.489000,23,0 days 00:01:42.505000,12,,,0 days 00:00:32.372000,0 days 00:00:45.021000,0 days 00:00:25.112000,0 days 01:21:54.356000,0 days 01:22:39.377000,0 days 01:23:04.489000,224.0,238.0,277.0,302.0,False,SOFT,12.0,True,1,0 days 01:21:21.984000,Williams,ALB,1,True,2022-03-20 15:22:22.001
0 days 01:24:49.241000,23,0 days 00:01:44.752000,13,,0 days 01:24:47.519000,0 days 00:00:32.390000,0 days 00:00:44.742000,0 days 00:00:27.620000,0 days 01:23:36.879000,0 days 01:24:21.621000,0 days 01:24:49.241000,227.0,235.0,,303.0,False,SOFT,13.0,True,1,0 days 01:23:04.489000,Williams,ALB,1,False,2022-03-20 15:24:04.506
0 days 01:26:50.316000,23,0 days 00:02:01.075000,14,0 days 01:25:12.425000,,0 days 00:00:53.032000,0 days 00:00:43.743000,0 days 00:00:24.300000,0 days 01:25:42.273000,0 days 01:26:26.016000,0 days 01:26:50.316000,230.0,240.0,278.0,216.0,False,MEDIUM,1.0,True,2,0 days 01:24:49.241000,Williams,ALB,2,False,2022-03-20 15:25:49.258
0 days 01:28:29.833000,23,0 days 00:01:39.517000,15,,,0 days 00:00:31.615000,0 days 00:00:43.501000,0 days 00:00:24.401000,0 days 01:27:21.931000,0 days 01:28:05.432000,0 days 01:28:29.833000,226.0,246.0,278.0,299.0,False,MEDIUM,2.0,True,2,0 days 01:26:50.316000,Williams,ALB,1,True,2022-03-20 15:27:50.333
0 days 01:30:09.997000,23,0 days 00:01:40.164000,16,,,0 days 00:00:31.870000,0 days 00:00:43.810000,0 days 00:00:24.484000,0 days 01:29:01.703000,0 days 01:29:45.513000,0 days 01:30:09.997000,227.0,243.0,280.0,,False,MEDIUM,3.0,True,2,0 days 01:28:29.833000,Williams,ALB,1,True,2022-03-20 15:29:29.850
0 days 01:31:50.262000,23,0 days 00:01:40.265000,17,,,0 days 00:00:31.911000,0 days 00:00:43.769000,0 days 00:00:24.585000,0 days 01:30:41.908000,0 days 01:31:25.677000,0 days 01:31:50.262000,,243.0,278.0,304.0,False,MEDIUM,4.0,True,2,0 days 01:30:09.997000,Williams,ALB,1,True,2022-03-20 15:31:10.014
0 days 01:33:30.487000,23,0 days 00:01:40.225000,18,,,0 days 00:00:31.863000,0 days 00:00:43.823000,0 days 00:00:24.539000,0 days 01:32:22.125000,0 days 01:33:05.948000,0 days 01:33:30.487000,,241.0,279.0,302.0,False,MEDIUM,5.0,True,2,0 days 01:31:50.262000,Williams,ALB,1,True,2022-03-20 15:32:50.279
0 days 01:35:11.287000,23,0 days 00:01:40.800000,19,,,0 days 00:00:31.880000,0 days 00:00:44.143000,0 days 00:00:24.777000,0 days 01:34:02.367000,0 days 01:34:46.510000,0 days 01:35:11.287000,228.0,239.0,287.0,304.0,False,MEDIUM,6.0,True,2,0 days 01:33:30.487000,Williams,ALB,1,True,2022-03-20 15:34:30.504
0 days 01:36:51.526000,23,0 days 00:01:40.239000,20,,,0 days 00:00:31.663000,0 days 00:00:43.927000,0 days 00:00:24.649000,0 days 01:35:42.950000,0 days 01:36:26.877000,0 days 01:36:51.526000,229.0,237.0,279.0,317.0,False,MEDIUM,7.0,True,2,0 days 01:35:11.287000,Williams,ALB,1,True,2022-03-20 15:36:11.304
0 days 01:38:32.707000,23,0 days 00:01:41.181000,21,,,0 days 00:00:31.952000,0 days 00:00:44.364000,0 days 00:00:24.865000,0 days 01:37:23.478000,0 days 01:38:07.842000,0 days 01:38:32.707000,230.0,244.0,290.0,304.0,False,MEDIUM,8.0,True,2,0 days 01:36:51.526000,Williams,ALB,1,True,2022-03-20 15:37:51.543
0 days 01:40:13.523000,23,0 days 00:01:40.816000,22,,,0 days 00:00:31.982000,0 days 00:00:44.142000,0 days 00:00:24.692000,0 days 01:39:04.689000,0 days 01:39:48.831000,0 days 01:40:13.523000,226.0,240.0,278.0,309.0,False,MEDIUM,9.0,True,2,0 days 01:38:32.707000,Williams,ALB,1,True,2022-03-20 15:39:32.724
0 days 01:41:54.259000,23,0 days 00:01:40.736000,23,,,0 days 00:00:32.003000,0 days 00:00:44.164000,0 days 00:00:24.569000,0 days 01:40:45.526000,0 days 01:41:29.690000,0 days 01:41:54.259000,225.0,241.0,277.0,302.0,False,MEDIUM,10.0,True,2,0 days 01:40:13.523000,Williams,ALB,1,True,2022-03-20 15:41:13.540
0 days 01:43:34.928000,23,0 days 00:01:40.669000,24,,,0 days 00:00:31.949000,0 days 00:00:44.039000,0 days 00:00:24.681000,0 days 01:42:26.208000,0 days 01:43:10.247000,0 days 01:43:34.928000,228.0,239.0,278.0,300.0,False,MEDIUM,11.0,True,2,0 days 01:41:54.259000,Williams,ALB,1,True,2022-03-20 15:42:54.276
0 days 01:45:15.960000,23,0 days 00:01:41.032000,25,,,0 days 00:00:32.094000,0 days 00:00:44.267000,0 days 00:00:24.671000,0 days 01:44:07.022000,0 days 01:44:51.289000,0 days 01:45:15.960000,226.0,238.0,278.0,,False,MEDIUM,12.0,True,2,0 days 01:43:34.928000,Williams,ALB,1,True,2022-03-20 15:44:34.945
0 days 01:46:57.588000,23,0 days 00:01:41.628000,26,,,0 days 00:00:32.172000,0 days 00:00:44.583000,0 days 00:00:24.873000,0 days 01:45:48.132000,0 days 01:46:32.715000,0 days 01:46:57.588000,229.0,237.0,279.0,303.0,False,MEDIUM,13.0,True,2,0 days 01:45:15.960000,Williams,ALB,1,True,2022-03-20 15:46:15.977
0 days 01:48:39.641000,23,0 days 00:01:42.053000,27,,,0 days 00:00:32.127000,0 days 00:00:45.057000,0 days 00:00:24.869000,0 days 01:47:29.715000,0 days 01:48:14.772000,0 days 01:48:39.641000,227.0,240.0,287.0,302.0,False,MEDIUM,14.0,True,2,0 days 01:46:57.588000,Williams,ALB,1,True,2022-03-20 15:47:57.605
0 days 01:50:20.996000,23,0 days 00:01:41.355000,28,,,0 days 00:00:32.097000,0 days 00:00:44.381000,0 days 00:00:24.877000,0 days 01:49:11.738000,0 days 01:49:56.119000,0 days 01:50:20.996000,230.0,244.0,279.0,307.0,False,MEDIUM,15.0,True,2,0 days 01:48:39.641000,Williams,ALB,1,True,2022-03-20 15:49:39.658
0 days 01:52:02.501000,23,0 days 00:01:41.505000,29,,,0 days 00:00:32.110000,0 days 00:00:44.662000,0 days 00:00:24.733000,0 days 01:50:53.106000,0 days 01:51:37.768000,0 days 01:52:02.501000,228.0,242.0,279.0,300.0,False,MEDIUM,16.0,True,2,0 days 01:50:20.996000,Williams,ALB,1,True,2022-03-20 15:51:21.013
0 days 01:53:43.521000,23,0 days 00:01:41.020000,30,,,0 days 00:00:32.037000,0 days 00:00:44.231000,0 days 00:00:24.752000,0 days 01:52:34.538000,0 days 01:53:18.769000,0 days 01:53:43.521000,229.0,238.0,279.0,302.0,False,MEDIUM,17.0,True,2,0 days 01:52:02.501000,Williams,ALB,1,True,2022-03-20 15:53:02.518
0 days 01:55:24.751000,23,0 days 00:01:41.230000,31,,,0 days 00:00:32.091000,0 days 00:00:44.371000,0 days 00:00:24.768000,0 days 01:54:15.612000,0 days 01:54:59.983000,0 days 01:55:24.751000,228.0,242.0,278.0,303.0,False,MEDIUM,18.0,True,2,0 days 01:53:43.521000,Williams,ALB,1,True,2022-03-20 15:54:43.538
0 days 01:57:05.992000,23,0 days 00:01:41.241000,32,,,0 days 00:00:32.123000,0 days 00:00:44.467000,0 days 00:00:24.651000,0 days 01:55:56.874000,0 days 01:56:41.341000,0 days 01:57:05.992000,229.0,248.0,280.0,304.0,False,MEDIUM,19.0,True,2,0 days 01:55:24.751000,Williams,ALB,1,True,2022-03-20 15:56:24.768
0 days 01:58:46.855000,23,0 days 00:01:40.863000,33,,,0 days 00:00:32.078000,0 days 00:00:44.115000,0 days 00:00:24.670000,0 days 01:57:38.070000,0 days 01:58:22.185000,0 days 01:58:46.855000,230.0,245.0,279.0,,False,MEDIUM,20.0,True,2,0 days 01:57:05.992000,Williams,ALB,1,True,2022-03-20 15:58:06.009
0 days 02:00:28.058000,23,0 days 00:01:41.203000,34,,,0 days 00:00:32.206000,0 days 00:00:44.251000,0 days 00:00:24.746000,0 days 01:59:19.061000,0 days 02:00:03.312000,0 days 02:00:28.058000,229.0,246.0,279.0,,False,MEDIUM,21.0,True,2,0 days 01:58:46.855000,Williams,ALB,1,True,2022-03-20 15:59:46.872
0 days 02:02:12.023000,23,0 days 00:01:43.965000,35,,0 days 02:02:10.293000,0 days 00:00:32.119000,0 days 00:00:44.309000,0 days 00:00:27.537000,0 days 02:01:00.177000,0 days 02:01:44.486000,0 days 02:02:12.023000,231.0,248.0,,302.0,False,MEDIUM,22.0,True,2,0 days 02:00:28.058000,Williams,ALB,1,False,2022-03-20 16:01:28.075
0 days 02:04:15.334000,23,0 days 00:02:03.311000,36,0 days 02:02:35.905000,,0 days 00:00:54.336000,0 days 00:00:44.615000,0 days 00:00:24.360000,0 days 02:03:06.359000,0 days 02:03:50.974000,0 days 02:04:15.334000,229.0,249.0,280.0,219.0,False,MEDIUM,3.0,False,3,0 days 02:02:12.023000,Williams,ALB,1,False,2022-03-20 16:03:12.040
0 days 02:05:54.499000,23,0 days 00:01:39.165000,37,,,0 days 00:00:31.836000,0 days 00:00:43.213000,0 days 00:00:24.116000,0 days 02:04:47.170000,0 days 02:05:30.383000,0 days 02:05:54.499000,230.0,248.0,280.0,299.0,False,MEDIUM,4.0,False,3,0 days 02:04:15.334000,Williams,ALB,1,True,2022-03-20 16:05:15.351
0 days 02:07:33.626000,23,0 days 00:01:39.127000,38,,,0 days 00:00:31.632000,0 days 00:00:43.295000,0 days 00:00:24.200000,0 days 02:06:26.131000,0 days 02:07:09.426000,0 days 02:07:33.626000,232.0,246.0,280.0,304.0,False,MEDIUM,5.0,False,3,0 days 02:05:54.499000,Williams,ALB,1,True,2022-03-20 16:06:54.516
0 days 02:09:12.651000,23,0 days 00:01:39.025000,39,,,0 days 00:00:31.639000,0 days 00:00:43.230000,0 days 00:00:24.156000,0 days 02:08:05.265000,0 days 02:08:48.495000,0 days 02:09:12.651000,231.0,248.0,280.0,,False,MEDIUM,6.0,False,3,0 days 02:07:33.626000,Williams,ALB,1,True,2022-03-20 16:08:33.643
0 days 02:10:51.791000,23,0 days 00:01:39.140000,40,,,0 days 00:00:31.583000,0 days 00:00:43.330000,0 days 00:00:24.227000,0 days 02:09:44.234000,0 days 02:10:27.564000,0 days 02:10:51.791000,233.0,249.0,281.0,305.0,False,MEDIUM,7.0,False,3,0 days 02:09:12.651000,Williams,ALB,1,True,2022-03-20 16:10:12.668
0 days 02:12:31.076000,23,0 days 00:01:39.285000,41,,,0 days 00:00:31.730000,0 days 00:00:43.337000,0 days 00:00:24.218000,0 days 02:11:23.521000,0 days 02:12:06.858000,0 days 02:12:31.076000,231.0,245.0,280.0,295.0,False,MEDIUM,8.0,False,3,0 days 02:10:51.791000,Williams,ALB,1,True,2022-03-20 16:11:51.808
0 days 02:14:10.331000,23,0 days 00:01:39.255000,42,,,0 days 00:00:31.622000,0 days 00:00:43.307000,0 days 00:00:24.326000,0 days 02:13:02.698000,0 days 02:13:46.005000,0 days 02:14:10.331000,,247.0,279.0,303.0,False,MEDIUM,9.0,False,3,0 days 02:12:31.076000,Williams,ALB,1,True,2022-03-20 16:13:31.093
0 days 02:15:49.656000,23,0 days 00:01:39.325000,43,,,0 days 00:00:31.755000,0 days 00:00:43.299000,0 days 00:00:24.271000,0 days 02:14:42.086000,0 days 02:15:25.385000,0 days 02:15:49.656000,,251.0,280.0,,False,MEDIUM,10.0,False,3,0 days 02:14:10.331000,Williams,ALB,1,True,2022-03-20 16:15:10.348
0 days 02:17:35.881000,23,0 days 00:01:46.225000,44,,,0 days 00:00:31.590000,0 days 00:00:43.480000,0 days 00:00:31.155000,0 days 02:16:21.246000,0 days 02:17:04.726000,0 days 02:17:35.881000,232.0,250.0,214.0,,False,MEDIUM,11.0,False,3,0 days 02:15:49.656000,Williams,ALB,6,False,2022-03-20 16:16:49.673
0 days 02:19:44.037000,23,0 days 00:02:08.156000,45,,,0 days 00:00:38.600000,0 days 00:00:57.659000,0 days 00:00:31.897000,0 days 02:18:14.481000,0 days 02:19:12.140000,0 days 02:19:44.037000,121.0,133.0,156.0,238.0,False,MEDIUM,12.0,False,3,0 days 02:17:35.881000,Williams,ALB,64,False,2022-03-20 16:18:35.898
0 days 02:21:57.034000,23,0 days 00:02:12.997000,46,,0 days 02:21:55.321000,0 days 00:00:41.218000,0 days 00:00:57.255000,0 days 00:00:34.524000,0 days 02:20:25.255000,0 days 02:21:22.510000,0 days 02:21:57.034000,149.0,179.0,,251.0,False,MEDIUM,13.0,False,3,0 days 02:19:44.037000,Williams,ALB,4,False,2022-03-20 16:20:44.054
0 days 02:24:18.388000,23,0 days 00:02:21.354000,47,0 days 02:22:20.404000,,0 days 00:00:53.805000,0 days 00:00:50.980000,0 days 00:00:36.569000,0 days 02:22:50.839000,0 days 02:23:41.819000,0 days 02:24:18.388000,228.0,117.0,231.0,224.0,False,SOFT,4.0,False,4,0 days 02:21:57.034000,Williams,ALB,4,False,2022-03-20 16:22:57.051
0 days 02:26:15.144000,23,0 days 00:01:56.756000,48,,,0 days 00:00:44.074000,0 days 00:00:48.383000,0 days 00:00:24.299000,0 days 02:25:02.462000,0 days 02:25:50.845000,0 days 02:26:15.144000,135.0,243.0,280.0,144.0,False,SOFT,5.0,False,4,0 days 02:24:18.388000,Williams,ALB,4,False,2022-03-20 16:25:18.405
0 days 02:27:55.257000,23,0 days 00:01:40.113000,49,,,0 days 00:00:32.215000,0 days 00:00:44.041000,0 days 00:00:23.857000,0 days 02:26:47.359000,0 days 02:27:31.400000,0 days 02:27:55.257000,232.0,256.0,281.0,296.0,False,SOFT,6.0,False,4,0 days 02:26:15.144000,Williams,ALB,4,False,2022-03-20 16:27:15.161
0 days 02:29:32.612000,23,0 days 00:01:37.355000,50,,,0 days 00:00:31.111000,0 days 00:00:42.380000,0 days 00:00:23.864000,0 days 02:28:26.368000,0 days 02:29:08.748000,0 days 02:29:32.612000,233.0,259.0,281.0,303.0,True,SOFT,7.0,False,4,0 days 02:27:55.257000,Williams,ALB,4,False,2022-03-20 16:28:55.274
0 days 02:31:10.314000,23,0 days 00:01:37.702000,51,,,0 days 00:00:31.241000,0 days 00:00:42.411000,0 days 00:00:24.050000,0 days 02:30:03.853000,0 days 02:30:46.264000,0 days 02:31:10.314000,232.0,260.0,281.0,304.0,False,SOFT,8.0,False,4,0 days 02:29:32.612000,Williams,ALB,1,False,2022-03-20 16:30:32.629
0 days 02:32:48.031000,23,0 days 00:01:37.717000,52,,,0 days 00:00:31.141000,0 days 00:00:42.491000,0 days 00:00:24.085000,0 days 02:31:41.455000,0 days 02:32:23.946000,0 days 02:32:48.031000,,262.0,281.0,,False,SOFT,9.0,False,4,0 days 02:31:10.314000,Williams,ALB,1,True,2022-03-20 16:32:10.331
0 days 02:34:26.104000,23,0 days 00:01:38.073000,53,,,0 days 00:00:31.314000,0 days 00:00:42.620000,0 days 00:00:24.139000,0 days 02:33:19.345000,0 days 02:34:01.965000,0 days 02:34:26.104000,233.0,258.0,281.0,,False,SOFT,10.0,False,4,0 days 02:32:48.031000,Williams,ALB,1,True,2022-03-20 16:33:48.048
0 days 02:36:04.460000,23,0 days 00:01:38.356000,54,,,0 days 00:00:31.301000,0 days 00:00:42.889000,0 days 00:00:24.166000,0 days 02:34:57.405000,0 days 02:35:40.294000,0 days 02:36:04.460000,235.0,256.0,280.0,,False,SOFT,11.0,False,4,0 days 02:34:26.104000,Williams,ALB,1,True,2022-03-20 16:35:26.121
0 days 02:37:43.286000,23,0 days 00:01:38.826000,55,,,0 days 00:00:31.391000,0 days 00:00:43.089000,0 days 00:00:24.346000,0 days 02:36:35.851000,0 days 02:37:18.940000,0 days 02:37:43.286000,234.0,258.0,280.0,305.0,False,SOFT,12.0,False,4,0 days 02:36:04.460000,Williams,ALB,1,True,2022-03-20 16:37:04.477
0 days 02:39:22.488000,23,0 days 00:01:39.202000,56,,,0 days 00:00:31.686000,0 days 00:00:43.038000,0 days 00:00:24.478000,0 days 02:38:14.972000,0 days 02:38:58.010000,0 days 02:39:22.488000,233.0,259.0,280.0,304.0,False,SOFT,13.0,False,4,0 days 02:37:43.286000,Williams,ALB,1,True,2022-03-20 16:38:43.303
0 days 02:41:02.620000,23,0 days 00:01:40.132000,57,,,0 days 00:00:32.321000,0 days 00:00:43.293000,0 days 00:00:24.518000,0 days 02:39:54.809000,0 days 02:40:38.102000,0 days 02:41:02.620000,235.0,256.0,280.0,295.0,False,SOFT,14.0,False,4,0 days 02:39:22.488000,Williams,ALB,2,True,2022-03-20 16:40:22.505
0 days 01:04:26.720000,3,,1,0 days 00:24:02.156000,,,0 days 00:00:48.222000,0 days 00:00:25.612000,,0 days 01:04:01.195000,0 days 01:04:26.861000,224.0,230.0,276.0,255.0,False,MEDIUM,1.0,True,1,0 days 01:02:34.872000,McLaren,RIC,1,False,2022-03-20 15:03:34.889
